forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
1/24/2021 12:00:00 AM,1/27/2021 12:00:00 AM,PJM RTO,13385,1680,5793,5912
1/24/2021 12:00:00 AM,1/28/2021 12:00:00 AM,PJM RTO,11266,1667,3779,5820
1/24/2021 12:00:00 AM,1/29/2021 12:00:00 AM,PJM RTO,10150,1172,3508,5470
1/24/2021 12:00:00 AM,1/30/2021 12:00:00 AM,PJM RTO,7831,986,2854,3991
1/23/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,20442,1253,9511,9678
1/23/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,19065,1253,8639,9173
1/23/2021 12:00:00 AM,1/25/2021 12:00:00 AM,PJM RTO,17920,1253,8521,8146
1/23/2021 12:00:00 AM,1/26/2021 12:00:00 AM,PJM RTO,15457,1704,7328,6425
1/23/2021 12:00:00 AM,1/27/2021 12:00:00 AM,PJM RTO,13581,1680,5485,6416
1/23/2021 12:00:00 AM,1/28/2021 12:00:00 AM,PJM RTO,10969,1667,3471,5831
1/23/2021 12:00:00 AM,1/29/2021 12:00:00 AM,PJM RTO,9853,1172,3200,5481
1/22/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,16692,1087,6586,9019
1/22/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,18839,1253,9700,7886
1/22/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,16301,1253,7616,7432
1/22/2021 12:00:00 AM,1/25/2021 12:00:00 AM,PJM RTO,15269,1253,6671,7345
1/22/2021 12:00:00 AM,1/26/2021 12:00:00 AM,PJM RTO,13619,1704,5793,6122
1/22/2021 12:00:00 AM,1/27/2021 12:00:00 AM,PJM RTO,12939,1680,5146,6113
1/22/2021 12:00:00 AM,1/28/2021 12:00:00 AM,PJM RTO,10666,1667,3471,5528
1/21/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,16585,1096,7007,8482
1/21/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,17114,1087,7940,8087
1/21/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,17370,1253,8783,7334
1/21/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,14839,1229,6745,6865
1/21/2021 12:00:00 AM,1/25/2021 12:00:00 AM,PJM RTO,14106,1229,6099,6778
1/21/2021 12:00:00 AM,1/26/2021 12:00:00 AM,PJM RTO,12770,1680,4992,6098
1/21/2021 12:00:00 AM,1/27/2021 12:00:00 AM,PJM RTO,12381,1660,4629,6092
1/20/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,14928,1096,5741,8091
1/20/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,17280,1087,8601,7592
1/20/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,16466,1087,8006,7373
1/20/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,14434,1253,6415,6766
1/20/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,12310,1229,4757,6324
1/20/2021 12:00:00 AM,1/25/2021 12:00:00 AM,PJM RTO,11960,1229,4494,6237
1/20/2021 12:00:00 AM,1/26/2021 12:00:00 AM,PJM RTO,10593,1680,3343,5570
1/19/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,15152,1096,5538,8518
1/19/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,15450,1096,7153,7201
1/19/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,15542,1063,7321,7158
1/19/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,13962,1063,6025,6874
1/19/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,11566,1229,4897,5440
1/19/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,10057,1229,3830,4998
1/19/2021 12:00:00 AM,1/25/2021 12:00:00 AM,PJM RTO,9243,1229,3103,4911
1/18/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,16850,1096,7032,8722
1/18/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,16189,1087,7728,7374
1/18/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,13992,1087,6059,6846
1/18/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,13983,1063,6074,6846
1/18/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,12204,1063,4902,6239
1/18/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,10060,1229,4069,4762
1/18/2021 12:00:00 AM,1/24/2021 12:00:00 AM,PJM RTO,8768,1229,3196,4343
1/17/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,16023,1052,4947,10024
1/17/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,17965,1096,8075,8794
1/17/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,14117,1087,5643,7387
1/17/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,12900,1087,4980,6833
1/17/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,12891,1063,4995,6833
1/17/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,12177,1063,4888,6226
1/17/2021 12:00:00 AM,1/23/2021 12:00:00 AM,PJM RTO,10047,1229,4069,4749
1/16/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,19312,1039,8140,10133
1/16/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,19352,1052,8956,9344
1/16/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,17989,1096,8326,8567
1/16/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,14024,1087,5635,7302
1/16/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,12815,1087,4980,6748
1/16/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,12791,1063,4980,6748
1/16/2021 12:00:00 AM,1/22/2021 12:00:00 AM,PJM RTO,10774,1063,4888,4823
1/15/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,19458,1230,9754,8474
1/15/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,16280,1039,8632,6609
1/15/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,15559,1052,8050,6457
1/15/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,13226,1096,5678,6452
1/15/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,10574,1087,3989,5498
1/15/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,10308,1087,3726,5495
1/15/2021 12:00:00 AM,1/21/2021 12:00:00 AM,PJM RTO,10775,1063,4217,5495
1/14/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,20909,1173,11363,8373
1/14/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,19118,1230,10657,7231
1/14/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,14650,1015,8173,5462
1/14/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,13898,1028,7413,5457
1/14/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,11062,1072,4952,5038
1/14/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,9204,1063,3164,4977
1/14/2021 12:00:00 AM,1/20/2021 12:00:00 AM,PJM RTO,8988,1063,2948,4977
1/13/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,21740,1381,9990,10369
1/13/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,20236,1389,11709,7138
1/13/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,20161,1446,11581,7134
1/13/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,14233,1231,7699,5303
1/13/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,13559,1244,7012,5303
1/13/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,10471,1288,4299,4884
1/13/2021 12:00:00 AM,1/19/2021 12:00:00 AM,PJM RTO,8616,1279,2514,4823
1/12/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,18381,1502,8035,8844
1/12/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,18825,1502,10090,7233
1/12/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,17062,1502,9872,5688
1/12/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,16591,1559,9362,5670
1/12/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,12621,1344,6408,4869
1/12/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,11039,1357,4813,4869
1/12/2021 12:00:00 AM,1/18/2021 12:00:00 AM,PJM RTO,9669,1280,3939,4450
1/11/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,18444,2022,5746,10676
1/11/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,17574,2022,7633,7919
1/11/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,17489,2022,8781,6686
1/11/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,17105,2022,9716,5367
1/11/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,15760,2079,8456,5225
1/11/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,11411,1344,5232,4835
1/11/2021 12:00:00 AM,1/17/2021 12:00:00 AM,PJM RTO,10327,1357,4135,4835
1/10/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,18665,1887,6567,10211
1/10/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,18688,2084,8215,8389
1/10/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,16917,2084,7519,7314
1/10/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,16696,2084,7943,6669
1/10/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,15440,2084,8006,5350
1/10/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,14695,2141,7346,5208
1/10/2021 12:00:00 AM,1/16/2021 12:00:00 AM,PJM RTO,10082,1406,3850,4826
1/9/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,21208,1853,9436,9919
1/9/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,19759,1887,9316,8556
1/9/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,19258,2084,8128,9046
1/9/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,15670,2084,6814,6772
1/9/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,15495,2084,6728,6683
1/9/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,14704,2084,7256,5364
1/9/2021 12:00:00 AM,1/15/2021 12:00:00 AM,PJM RTO,13959,2141,6596,5222
1/8/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,18361,2221,6008,10132
1/8/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,18542,2073,9429,7040
1/8/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,15984,2107,6837,7040
1/8/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,15700,2304,6458,6938
1/8/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,14118,2304,5146,6668
1/8/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,14303,2304,5418,6581
1/8/2021 12:00:00 AM,1/14/2021 12:00:00 AM,PJM RTO,14180,2304,6620,5256
1/7/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,18574,2071,6493,10010
1/7/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,16688,2221,6509,7958
1/7/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,17076,2073,8160,6843
1/7/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,14872,2107,5922,6843
1/7/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,14889,2304,5784,6801
1/7/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,12040,2195,3136,6709
1/7/2021 12:00:00 AM,1/13/2021 12:00:00 AM,PJM RTO,12480,2195,3715,6570
1/6/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,23519,2121,8136,13262
1/6/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,19731,2121,8460,9150
1/6/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,14313,2271,6816,5226
1/6/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,13056,2073,6120,4863
1/6/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,11292,2107,4322,4863
1/6/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,10242,2304,3091,4847
1/6/2021 12:00:00 AM,1/12/2021 12:00:00 AM,PJM RTO,8686,2195,1704,4787
1/5/2021 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,22813,2121,8472,12220
1/5/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,19101,2121,8387,8593
1/5/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,17415,1601,7277,8537
1/5/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,12696,1751,6149,4796
1/5/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,12207,1553,5947,4707
1/5/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,10371,1587,4077,4707
1/5/2021 12:00:00 AM,1/11/2021 12:00:00 AM,PJM RTO,9568,1784,3093,4691
1/4/2021 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,17614,3286,6640,7688
1/4/2021 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,16137,3451,8361,4325
1/4/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,13687,2121,7311,4255
1/4/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,11075,1601,5302,4172
1/4/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,10502,1751,4582,4169
1/4/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,8879,1553,3247,4079
1/4/2021 12:00:00 AM,1/10/2021 12:00:00 AM,PJM RTO,8771,1587,3105,4079
1/3/2021 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,16084,2856,3079,10149
1/3/2021 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,16941,3286,6539,7116
1/3/2021 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,15883,3451,7532,4900
1/3/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,12855,2121,6482,4252
1/3/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,10270,1601,4473,4196
1/3/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,9647,1751,3753,4143
1/3/2021 12:00:00 AM,1/9/2021 12:00:00 AM,PJM RTO,8033,1553,2418,4062
1/2/2021 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,18613,2856,5721,10036
1/2/2021 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,15917,2856,4740,8321
1/2/2021 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,15684,3286,5959,6439
1/2/2021 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,15329,3451,6951,4927
1/2/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,12928,2121,6528,4279
1/2/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,10343,1601,4473,4269
1/2/2021 12:00:00 AM,1/8/2021 12:00:00 AM,PJM RTO,9720,1751,3753,4216
1/1/2021 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,16526,2985,3702,9839
1/1/2021 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,18770,2856,7626,8288
1/1/2021 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,15682,2856,4682,8144
1/1/2021 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,16614,3286,5605,7723
1/1/2021 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,16005,3451,6634,5920
1/1/2021 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,14052,2121,6664,5267
1/1/2021 12:00:00 AM,1/7/2021 12:00:00 AM,PJM RTO,11335,1601,4477,5257
12/31/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,15326,2930,3466,8930
12/31/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,14571,2876,3497,8198
12/31/2020 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,15449,2747,5873,6829
12/31/2020 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,12840,2747,3364,6729
12/31/2020 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,14047,3177,4560,6310
12/31/2020 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,12679,3177,4599,4903
12/31/2020 12:00:00 AM,1/6/2021 12:00:00 AM,PJM RTO,11397,1847,5300,4250
12/30/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,18101,2930,5103,10068
12/30/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,15042,2930,4815,7297
12/30/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,11372,2876,3856,4640
12/30/2020 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,13618,2747,6280,4591
12/30/2020 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,10397,2747,3059,4591
12/30/2020 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,10885,3177,3117,4591
12/30/2020 12:00:00 AM,1/5/2021 12:00:00 AM,PJM RTO,10526,3177,3062,4287
12/29/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,18766,3483,4263,11020
12/29/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,16538,2930,5459,8149
12/29/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,13227,2930,3892,6405
12/29/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,11338,2876,2973,5489
12/29/2020 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,11839,2599,3801,5439
12/29/2020 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,10026,2599,1988,5439
12/29/2020 12:00:00 AM,1/4/2021 12:00:00 AM,PJM RTO,9797,3029,1329,5439
12/28/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,18965,3703,3843,11419
12/28/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,18357,3703,5884,8770
12/28/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,15318,3150,5075,7093
12/28/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,12042,3150,3529,5363
12/28/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,10765,2931,2916,4918
12/28/2020 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,10435,2654,2871,4910
12/28/2020 12:00:00 AM,1/3/2021 12:00:00 AM,PJM RTO,9435,2654,1871,4910
12/27/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,20780,3703,4282,12795
12/27/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,17647,3703,4471,9473
12/27/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,15478,3703,4837,6938
12/27/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,14411,3150,4523,6738
12/27/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,11378,3150,2801,5427
12/27/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,10199,2931,2278,4990
12/27/2020 12:00:00 AM,1/2/2021 12:00:00 AM,PJM RTO,9872,2654,2233,4985
12/26/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,16135,3703,2270,10162
12/26/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,16854,3703,4193,8958
12/26/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,15432,3703,3764,7965
12/26/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,14037,3703,4212,6122
12/26/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,13072,3150,3958,5964
12/26/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,11305,3150,2801,5354
12/26/2020 12:00:00 AM,1/1/2021 12:00:00 AM,PJM RTO,10093,2931,2278,4884
12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,13841,3703,1261,8877
12/25/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,16612,3703,4665,8244
12/25/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,16793,3703,4858,8232
12/25/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,14848,3703,3879,7266
12/25/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,13467,3703,3940,5824
12/25/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,12512,3150,3686,5676
12/25/2020 12:00:00 AM,12/31/2020 12:00:00 AM,PJM RTO,11017,3150,2801,5066
12/24/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,11628,3703,2428,5497
12/24/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,11911,3703,3409,4799
12/24/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,13134,3703,4668,4763
12/24/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,13646,3703,5180,4763
12/24/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,13563,3703,3870,5990
12/24/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,12180,3703,3832,4645
12/24/2020 12:00:00 AM,12/30/2020 12:00:00 AM,PJM RTO,10957,3150,3310,4497
12/23/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,16640,3703,6112,6825
12/23/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,13206,3703,4331,5172
12/23/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,12252,3760,3620,4872
12/23/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,12464,3760,4523,4181
12/23/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,13065,3760,5124,4181
12/23/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,11382,3639,3562,4181
12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,PJM RTO,9160,2309,3049,3802
12/22/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,17690,3596,7554,6540
12/22/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,16385,3752,8207,4426
12/22/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,11104,3199,4308,3597
12/22/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,10278,3256,3710,3312
12/22/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,9863,3256,3973,2634
12/22/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,10149,3252,4263,2634
12/22/2020 12:00:00 AM,12/28/2020 12:00:00 AM,PJM RTO,8997,3086,3277,2634
12/21/2020 12:00:00 AM,12/21/2020 12:00:00 AM,PJM RTO,18513,4063,7944,6506
12/21/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,16070,3898,7623,4549
12/21/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,14306,4054,7003,3249
12/21/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,10272,3380,3699,3193
12/21/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,7922,3437,2221,2264
12/21/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,8273,3246,2790,2237
12/21/2020 12:00:00 AM,12/27/2020 12:00:00 AM,PJM RTO,7366,2940,2189,2237
12/20/2020 12:00:00 AM,12/20/2020 12:00:00 AM,PJM RTO,19868,5141,7975,6752
12/20/2020 12:00:00 AM,12/21/2020 12:00:00 AM,PJM RTO,17839,4988,9342,3509
12/20/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,15102,4659,7775,2668
12/20/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,14462,4815,6979,2668
12/20/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,10097,3810,3630,2657
12/20/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,8222,3867,1983,2372
12/20/2020 12:00:00 AM,12/26/2020 12:00:00 AM,PJM RTO,8592,3676,2552,2364
12/19/2020 12:00:00 AM,12/19/2020 12:00:00 AM,PJM RTO,21697,6044,11132,4521
12/19/2020 12:00:00 AM,12/20/2020 12:00:00 AM,PJM RTO,18482,6044,8916,3522
12/19/2020 12:00:00 AM,12/21/2020 12:00:00 AM,PJM RTO,18377,5731,9277,3369
12/19/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,15838,5172,7987,2679
12/19/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,15356,5328,7349,2679
12/19/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,10518,4220,3630,2668
12/19/2020 12:00:00 AM,12/25/2020 12:00:00 AM,PJM RTO,8643,4277,1983,2383
12/18/2020 12:00:00 AM,12/18/2020 12:00:00 AM,PJM RTO,25432,6453,12296,6683
12/18/2020 12:00:00 AM,12/19/2020 12:00:00 AM,PJM RTO,22237,6534,12660,3043
12/18/2020 12:00:00 AM,12/20/2020 12:00:00 AM,PJM RTO,15994,6044,7489,2461
12/18/2020 12:00:00 AM,12/21/2020 12:00:00 AM,PJM RTO,16455,5731,8286,2438
12/18/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,13928,5060,6687,2181
12/18/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,12710,5225,5304,2181
12/18/2020 12:00:00 AM,12/24/2020 12:00:00 AM,PJM RTO,8714,4220,2316,2178
12/17/2020 12:00:00 AM,12/17/2020 12:00:00 AM,PJM RTO,23519,7064,9146,7309
12/17/2020 12:00:00 AM,12/18/2020 12:00:00 AM,PJM RTO,21440,6562,10131,4747
12/17/2020 12:00:00 AM,12/19/2020 12:00:00 AM,PJM RTO,20777,6534,11664,2579
12/17/2020 12:00:00 AM,12/20/2020 12:00:00 AM,PJM RTO,14771,6044,6318,2409
12/17/2020 12:00:00 AM,12/21/2020 12:00:00 AM,PJM RTO,14602,5279,6914,2409
12/17/2020 12:00:00 AM,12/22/2020 12:00:00 AM,PJM RTO,12592,4608,5591,2393
12/17/2020 12:00:00 AM,12/23/2020 12:00:00 AM,PJM RTO,11335,4608,4344,2383
12/16/2020 12:00:00 AM,12/16/2020 12:00:00 AM,PJM RTO,23834,8105,9854,5875
12/16/2020 12:00:00 AM,12/17/2020 12:00:00 AM,PJM RTO,22012,7777,10781,3454
12/16/2020 12:00:00 AM,12/18/2020 12:00:00 AM,PJM RTO,19102,7612,8071,3419
